829.44,1.3985,0.7632,97.685,65.371,83.669,2.3089,1.651,0.35141,0.032,0.048,2,0.088,0.104,5.5,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,-1.389,-0.611
687.85,1.2418,0.6048,152.54,115.92,108.7,0.62333,0.50196,0.061357,0.104,0.184,1.3,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,-0.83543,-1.1646
687.85,1.2418,0.6048,152.54,115.92,108.7,0.62333,0.50196,0.061357,0.104,0.184,1.3,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,-0.83543,-1.1646
0,1.0266,2.1344,172.76,121.96,0,0.52341,0.50983,-0.04772,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,0,-0.136,-0,-0.85067,-1.1493
0,1.64,1.0544,153.1,61.177,0,0.72713,0.44337,0.039055,-0.056,0.088,-0.38889,-0.056,0.032,-0.63636,0.032,0.064,1,0,0.032,0,0,0.032,0,0,0.032,0,-0.824,-1.176
659.75,1.8132,0.464,135.63,66.115,122.29,2.6467,1.4597,0.63453,0.232,0.032,-1.16,0.312,0.112,-1.56,0.152,-0.048,-0.76,0.08,-0.12,-0.4,0,-0.2,-0,0,-0.2,-0,-1.3112,-0.6888
659.75,1.8132,0.464,135.63,66.115,122.29,2.6467,1.4597,0.63453,0,-0.2,-0,0.312,0.112,-1.56,0.152,-0.048,-0.76,0.08,-0.12,-0.4,0,-0.2,-0,0,-0.2,-0,-1.3112,-0.6888
697.83,2.0546,0.5968,152.76,67.594,121.27,2.4226,1.1791,0.36698,0.136,-0.2,-0.40476,0.352,0.016,-1.0476,0.232,-0.104,-0.69048,0.096,-0.24,-0.28571,0,-0.336,-0,0,-0.336,-0,-1.2587,-0.74133
1051.3,1.3751,0.616,96.654,46.646,140.53,2.2334,1.6242,0.35552,0.128,-0.128,-0.5,0.064,-0.192,-0.25,0.024,-0.232,-0.09375,0,-0.256,-0,0,-0.256,-0,0,-0.256,-0,-1.2375,-0.76246
845.53,1.7289,0.1056,123.9,50.589,174.42,2.4348,1.4082,0.51286,-0.12,-0.256,0.88235,-0.12,-0.256,0.88235,-0.12,-0.256,0.88235,0.272,0.136,-2,0.184,0.048,-1.3529,0.144,0.008,-1.0588,-1.2576,-0.7424
733.6,1.7295,0.1184,98.113,48.371,108.57,2.4738,1.4303,0.43749,0.168,-0.144,-0.53846,0.096,-0.216,-0.30769,0.064,-0.248,-0.20513,0,-0.312,-0,0,-0.312,-0,0,-0.312,-0,-1.2975,-0.70255
609.41,2.1638,0.2272,142.33,58.476,144.37,2.5281,1.1684,0.56253,-0.12,-0.312,0.625,0.248,0.056,-1.2917,0.168,-0.024,-0.875,0.072,-0.12,-0.375,0,-0.192,-0,0,-0.192,-0,-1.3184,-0.6816
1009,1.4592,0.1472,99.826,29.286,149.92,2.7743,1.9013,0.56432,0.128,0.224,1.3333,0.088,0.152,1.375,0.064,0.104,1.6,0,0.04,0,0,0.04,0,0,0.04,0,-0.8352,-1.1648
3000.6,1.3902,0.24,103.27,46.384,143.04,2.4973,1.7964,0.054344,0,0.224,0,0,0.224,0,0,0.224,0,0,0.224,0,0,0.224,0,0,0.224,0,-0.88985,-1.1102
0,1.4386,0,133.87,77.291,0,2.6001,1.8074,0.41788,0.08,0.136,1.4286,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.872,-1.128
812.53,1.4878,0.628,135.04,80.642,92.593,2.4669,1.6581,0.40873,0.36,0.328,-11.25,0.264,0.232,-8.25,0.184,0.152,-5.75,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.3458,-0.65422
867.87,1.327,1.1392,96.633,57.424,95.284,2.1624,1.6295,0.35607,0.104,0.072,-3.25,0.048,0.016,-1.5,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.2189,-0.78114
867.87,1.327,1.1392,96.633,57.424,95.284,2.1624,1.6295,0.35607,0.104,0.072,-3.25,0.048,0.016,-1.5,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.2189,-0.78114
1096.1,1.3343,0.816,83.44,50.37,99.507,2.0954,1.5704,0.21653,0.104,0.008,-1.0833,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,0,-0.096,-0,-1.1453,-0.85467
1923.8,1.6924,0.3904,83.029,53.991,173.66,2.1209,1.2532,0.078114,0.032,-0.096,-0.25,0.168,0.04,-1.3125,0.128,0,-1,0.032,-0.096,-0.25,0,-0.128,-0,0,-0.128,-0,-1.1899,-0.81013
1006.9,1.1943,1.4256,122.09,19.049,102.47,2.2054,1.8466,0.36531,0,0.088,0,0,0.088,0,0,0.088,0,0,0.088,0,0,0.088,0,0,0.088,0,-0.82646,-1.1735
1438.1,1.0884,1.6544,77.837,48.952,96.874,1.9929,1.8311,0.16648,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.88427,-1.1157
865.37,1.4213,1.3168,85.648,51.23,90.554,2.0283,1.4271,0.26105,0.048,0.096,1,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,-0.88686,-1.1131
837.3,1.3964,1.2848,86.862,51.653,90.003,1.9798,1.4178,0.27354,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-0.9024,-1.0976
727.81,1.3743,1.1664,94.908,63.309,89.6,2.7414,1.9948,0.71347,0.072,0.096,3,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-1.437,-0.563
863.23,1.6605,1.3312,101.16,46.076,89.465,2.0761,1.2502,0.19893,0.344,0.48,2.5294,0.176,0.248,2.4444,0.136,0.192,2.4286,0.048,0.072,2,0,0.024,0,0,0.024,0,-0.90277,-1.0972
0,1.5799,0.8976,80.267,47.892,139.1,1.9282,1.2204,-0.034632,0.256,0.368,2.2857,0.152,0.224,2.1111,0.12,0.176,2.1429,0.04,0.064,1.6667,0,0.024,0,0,0.024,0,-0.8965,-1.1035
0,1.5436,0.7184,79.973,45.271,123.11,1.9301,1.2504,-0.046187,0.2,0.296,2.0833,0.12,0.192,1.6667,0.088,0.144,1.5714,0,0.056,0,0,0.056,0,0,0.056,0,-0.89929,-1.1007
10938,1.7302,0.5968,81.645,46.597,150,1.979,1.1438,0.0017386,-0.096,0.048,-0.66667,0.184,0.264,2.3,0.136,0.2,2.125,0.056,0.088,1.75,0,0.032,0,0,0.032,0,-0.897,-1.103
3461.5,1.5836,0.3312,77.555,45.448,139.08,2.0246,1.2785,0.020111,0.208,0.304,2.1667,0.12,0.184,1.875,0.088,0.136,1.8333,0,0.048,0,0,0.048,0,0,0.048,0,-0.87714,-1.1229
1112.8,1.5331,0.7776,75.294,46.651,102,2.0442,1.3334,0.15523,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,-1.1645,-0.8355
0,1.3565,0.6224,83.168,51.401,111.09,1.8531,1.3661,-0.052931,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-1.1556,-0.84444
735.28,1.5866,0.72,81.452,52.859,93.089,2.3595,1.4872,0.40366,0.408,0.368,-10.2,0.248,0.208,-6.2,0.144,0.104,-3.6,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-1.3707,-0.62933
2284.5,1.6391,0.7872,84.117,23.763,147.35,2.2875,1.3956,0.058289,0.184,0.288,1.7692,0.104,0.176,1.4444,0.056,0.104,1.1667,0,0.048,0,0,0.048,0,0,0.048,0,-0.816,-1.184
898.48,1.4065,0.648,82.371,49.906,104.86,2.0927,1.4879,0.30483,0.072,0.136,1.125,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,0,0.064,0,-0.86453,-1.1355
1068.7,1.4174,0.68,75.69,47.937,111.76,2.1398,1.5096,0.23637,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,0,-0.064,-0,-1.1595,-0.8405
983.42,1.1238,1.1872,76.695,48.645,102.26,1.9675,1.7508,0.34356,0,0.192,0,0,0.192,0,0,0.192,0,0,0.192,0,0,0.192,0,0,0.192,0,-0.85813,-1.1419
1027.7,1.3796,1.0352,79.776,49.507,91.947,2.0966,1.5197,0.21314,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,-1.1545,-0.8455
1111,1.3913,1,85.555,47.288,92.923,2.035,1.4626,0.17072,0.488,0.44,-10.167,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,0,-0.048,-0,-1.1625,-0.8375
1530.6,1.0187,0.384,80.437,49.29,126.22,2.0394,2.0021,0.22892,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,-1.163,-0.837
795.82,1.2862,1.1072,86.861,54.363,98.001,2.1376,1.6619,0.45303,0.136,0.2,2.125,0.072,0.112,1.8,0.048,0.072,2,0,0.024,0,0,0.024,0,0,0.024,0,-0.8752,-1.1248
1506.6,1.4727,0.3792,81.987,51.377,153.08,1.9949,1.3546,0.13117,-0.032,0.072,-0.30769,0.16,0.232,2.2222,0.112,0.176,1.75,0.032,0.048,2,0,0.016,0,0,0.016,0,-0.89788,-1.1021
1403.6,1.2777,1.1968,83.335,52.427,111.26,2.0616,1.6136,0.15586,0.088,0.128,2.2,0.016,0.024,2,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,-0.868,-1.132
1151.2,1.3278,1.3376,88.007,54.578,91.652,1.9676,1.4818,0.16098,0.144,0.216,2,0.08,0.128,1.6667,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,-0.87631,-1.1237
1525.1,1.4669,0.9808,86.894,50.619,91.306,1.9878,1.3551,0.076407,0.144,-0.2,-0.4186,0.072,-0.272,-0.2093,0.048,-0.296,-0.13953,0,-0.344,-0,0,-0.344,-0,0,-0.344,-0,-1.1705,-0.8295
1151.8,1.3723,1.3872,83.926,49.824,92.593,2.0399,1.4865,0.16349,0,-0.192,-0,0,-0.192,-0,0,-0.192,-0,0,-0.192,-0,0,-0.192,-0,0,-0.192,-0,-0.8755,-1.1245
980.18,1.1176,1.5808,73.732,49.162,92.593,2.0519,1.836,0.34438,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,0,-0.072,-0,-0.83273,-1.1673
927.06,1.1924,1.5088,77.216,50.544,90.897,2.0044,1.6809,0.31676,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,-0.85429,-1.1457
1258,1.0797,1.1808,73.571,50.287,94.937,2.02,1.871,0.22259,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,0,-0.232,-0,-1.2098,-0.79015
1122.7,1.362,0.3024,72.236,12.058,164.15,2.4113,1.7704,0.43265,0,-0.344,-0,0,-0.344,-0,0,-0.344,-0,0,-0.344,-0,0,-0.344,-0,0,-0.344,-0,-1.2364,-0.76364
1279.1,1.127,1.1808,76.288,43.341,95.111,2.1885,1.9418,0.23236,0.072,0.12,1.5,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,-0.86267,-1.1373
789.56,1.4034,0.592,75.43,51.27,106.71,2.7234,1.9405,0.6832,0.104,-0.104,-0.5,0.056,-0.152,-0.26923,0.016,-0.192,-0.076923,0,-0.208,-0,0,-0.208,-0,0,-0.208,-0,-1.2622,-0.73778
1022.6,1.1196,0.8192,79.063,51.419,110.22,2.0497,1.8307,0.37444,0,-0.184,-0,0,-0.184,-0,0,-0.184,-0,0,-0.184,-0,0,-0.184,-0,0,-0.184,-0,-0.87,-1.13
1285.4,1.0436,1.5312,89.034,54.93,117.56,1.9924,1.9091,0.27487,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.872,-1.128
1176.5,1.2875,0.4144,81.605,50.16,133.9,2.1036,1.6339,0.27378,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,-1.1544,-0.84565
1032.3,1.2098,1.104,86.489,47.224,95.806,2.0387,1.6852,0.27064,0.096,-0.128,-0.42857,0.056,-0.168,-0.25,0.032,-0.192,-0.14286,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,-1.185,-0.815
2046.4,1.4056,1.1616,85.197,46.417,103.33,1.891,1.3453,0.047334,0.184,0.264,2.3,0.112,0.16,2.3333,0.08,0.12,2,0,0.04,0,0,0.04,0,0,0.04,0,-0.90232,-1.0977
3498.2,1.2677,0.9888,80.778,44.741,120.54,1.9475,1.5363,0.024642,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,0,-0.008,-0,-0.856,-1.144
0,1.4235,0.2224,76.556,42.037,154.9,1.975,1.3874,-0.024825,0.048,0.016,-1.5,0.048,0.016,-1.5,0.048,0.016,-1.5,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.1567,-0.84329
1155.4,1.6284,0.288,69.927,39.278,153.08,2.4801,1.523,0.28192,0.168,0.016,-1.1053,0.104,-0.048,-0.68421,0.08,-0.072,-0.52632,0,-0.152,-0,0,-0.152,-0,0,-0.152,-0,-1.256,-0.744
0,1.3947,0.6656,75.97,43.389,152.66,2.0079,1.4397,-0.072265,-0.232,-0.08,-1.5263,0,0.152,0,0,0.152,0,0,0.152,0,0,0.152,0,0,0.152,0,-0.81231,-1.1877
1072.7,1.6828,1.0064,70.853,43.297,130.02,2.1258,1.2633,0.19115,-0.168,0,-1,-0.168,-0.048,-1.4,0.08,0.112,2.5,0,0.032,0,0,0.032,0,0,0.032,0,-0.85257,-1.1474
2133.5,1.6465,0.4144,76.565,48.444,155.34,2.0846,1.2661,0.057987,0.248,0.032,-1.1481,0.208,-0.008,-0.96296,0.152,-0.064,-0.7037,0.072,-0.144,-0.33333,0,-0.216,-0,0,-0.216,-0,-1.1778,-0.82215
1605.4,1.6244,1.1888,78.008,48.864,93.254,2.1759,1.3395,0.068813,0.2,0.32,1.6667,0.136,0.232,1.4167,0.112,0.184,1.5556,0.056,0.088,1.75,0,0.032,0,0,0.032,0,-0.84343,-1.1566
1061.7,1.0518,1.2656,88.255,52.647,93.254,1.9968,1.8985,0.31606,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-0.8685,-1.1315
1041.5,1.1568,1.0432,83.684,52.891,92.113,2.1135,1.827,0.30048,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-1.1495,-0.8505
1030.9,1.1234,1.232,83.733,53.732,91.149,2.0494,1.8243,0.30259,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0.008,0,-1.1555,-0.8445
979.47,1.1502,1.1392,82.923,52.532,91.149,2.0767,1.8056,0.32834,0.112,0.176,1.75,0.064,0.104,1.6,0.032,0.048,2,0,0.016,0,0,0.016,0,0,0.016,0,-0.85653,-1.1435
970.71,1.1906,1.0928,80.713,52.527,104.88,2.1649,1.8184,0.39013,0.096,0.152,1.7143,0.048,0.08,1.5,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,-0.85886,-1.1411
961.77,1.122,0.9232,77.711,47.26,101.2,2.0789,1.8529,0.39814,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-0.83573,-1.1643
908.84,1.1486,1.3952,86.855,53.771,92.27,2.0557,1.7898,0.3793,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,-0.859,-1.141
863.12,1.1024,1.7456,87.431,54.025,91.652,1.9939,1.8086,0.42657,0,0.128,0,0,0.128,0,0,0.128,0,0,0.128,0,0,0.128,0,0,0.128,0,-0.86933,-1.1307
931.02,1.1196,1.2176,88.233,54.419,91.786,2.0346,1.8173,0.37071,0.088,0.136,1.8333,0.048,0.072,2,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-0.86827,-1.1317
904.55,1.0727,1.5744,89.567,54.705,91.84,2.0055,1.8696,0.4159,0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,0,0.208,0,-0.8704,-1.1296
908.3,1.125,1.6944,90.039,54.96,91.463,2.0489,1.8213,0.38979,0,0.184,0,0,0.184,0,0,0.184,0,0,0.184,0,0,0.184,0,0,0.184,0,-0.87573,-1.1243
1493.8,1.0218,0.392,84.549,51.635,147.09,1.8704,1.8304,0.23411,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.1591,-0.84094
588.04,1.2501,0.4848,153.75,90.659,89.115,0.66094,0.5287,0.076359,0.144,0.256,1.2857,0.088,0.16,1.2222,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,-0.816,-1.184
588.04,1.2501,0.4848,153.75,90.659,89.115,0.66094,0.5287,0.076359,0.144,0.256,1.2857,0.088,0.16,1.2222,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,-0.816,-1.184
568.27,1.3638,0.6512,110.91,70.019,71.004,2.9103,2.1339,1.0613,0.136,0.264,1.0625,0.056,0.104,1.1667,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,-0.7232,-1.2768
475.71,1.7379,0.8512,171.31,115.05,82.699,2.7271,1.5692,0.95389,0.24,0.432,1.25,0.128,0.256,1,0.072,0.152,0.9,0,0.08,0,0,0.08,0,0,0.08,0,-0.776,-1.224
895.05,1.0054,0.3648,105.3,67.195,73.671,2.47,2.4568,0.58838,0.064,-0.272,-0.19048,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,-1.3429,-0.65714
0,1.7354,0,134.44,84.025,0,2.7193,1.567,0.72038,0.208,-0.096,-0.68421,0.112,-0.192,-0.36842,0.056,-0.248,-0.18421,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,-1.372,-0.628
605.95,1.5978,0.8672,145.54,95.617,93.754,2.8783,1.8014,0.87835,0.104,-0.232,-0.30952,0.016,-0.32,-0.047619,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,-1.2978,-0.70222
2088.1,0.84056,1.5648,126.63,54.884,79.959,1.9308,2.297,0.10256,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,0,-0.16,-0,-0.89,-1.11
610.53,1.526,1.2464,156.95,105.71,100.58,2.834,1.8571,0.98648,0.136,0.224,1.5455,0.08,0.136,1.4286,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.845,-1.155
528.22,1.6081,1.104,160.01,88.701,85.725,2.6667,1.6583,0.89557,0.16,-0.168,-0.4878,0.104,-0.224,-0.31707,0.04,-0.288,-0.12195,0,-0.328,-0,0,-0.328,-0,0,-0.328,-0,-1.3742,-0.62578
633.59,1.3661,1.3024,151.82,73.219,84.273,2.6646,1.9506,0.84664,0.128,-0.208,-0.38095,0.08,-0.256,-0.2381,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,0,-0.336,-0,-1.367,-0.633
832.51,1.3571,1.1056,152.04,72.961,83.649,2.6924,1.9839,0.50355,0.128,-0.176,-0.42105,0.064,-0.24,-0.21053,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,0,-0.304,-0,-1.373,-0.627
0,1.6129,0.2128,110.16,72.384,0,2.6062,1.6158,0.63953,1,0.824,-5.6818,0.264,0.088,-1.5,0.168,-0.008,-0.95455,0.04,-0.136,-0.22727,0,-0.176,-0,0,-0.176,-0,-1.396,-0.604
0,1.6711,0.1296,117.33,63.241,0,2.5439,1.5223,0.5822,0.448,0.16,-1.5556,0.136,-0.152,-0.47222,0.088,-0.2,-0.30556,0,-0.288,-0,0,-0.288,-0,0,-0.288,-0,-1.28,-0.72
892.75,1.4538,0.0528,106.93,50.668,163.04,2.9117,2.0028,0.8698,0.096,0.184,1.0909,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835,-1.165
0,1.2751,0.2928,112.08,50.44,0,2.7197,2.1329,0.89354,0.112,0.024,-1.2727,0.064,-0.024,-0.72727,0.04,-0.048,-0.45455,0,-0.088,-0,0,-0.088,-0,0,-0.088,-0,-1.3289,-0.67111
775.87,1.6182,0.0544,113.71,51.57,163.69,2.7851,1.7211,0.85384,0.128,-0.048,-0.72727,0.072,-0.104,-0.40909,0.04,-0.136,-0.22727,0,-0.176,-0,0,-0.176,-0,0,-0.176,-0,-1.3653,-0.63467
817.6,1.5422,0.1216,107.94,55.081,156.25,2.9946,1.9418,0.93419,0.112,-0.104,-0.51852,0.056,-0.16,-0.25926,0.024,-0.192,-0.11111,0,-0.216,-0,0,-0.216,-0,0,-0.216,-0,-1.3813,-0.61867
0,1.333,0.2672,125.97,68.13,0,2.7611,2.0714,0.86683,0.088,-0.088,-0.5,0.032,-0.144,-0.18182,0,-0.176,-0,0,-0.176,-0,0,-0.176,-0,0,-0.176,-0,-1.409,-0.591
761.47,1.7198,0.2096,116.94,61.446,172.5,2.5979,1.5106,0.71958,0.264,0.088,-1.5,0.104,-0.072,-0.59091,0.064,-0.112,-0.36364,0,-0.176,-0,0,-0.176,-0,0,-0.176,-0,-1.431,-0.569
0,1.5446,0.04,114.64,62.796,0,2.772,1.7946,0.79893,0.096,-0.128,-0.42857,0.056,-0.168,-0.25,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,0,-0.224,-0,-1.3176,-0.6824
0,1.4114,0.416,112.92,55.992,0,2.9705,2.1046,1.0387,0.16,0.272,1.4286,0.064,0.136,0.88889,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,-0.81829,-1.1817
0,1.4508,0.168,94.6,44.456,0,2.9106,2.0062,1.0684,0.112,-0.16,-0.41176,0.056,-0.216,-0.20588,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,0,-0.272,-0,-1.4377,-0.56229
0,1.4581,0.2736,99.898,47.187,0,2.9306,2.0099,1.0654,0.088,0.176,1,0.032,0.064,1,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,-0.82171,-1.1783
0,1.5227,0.2704,129.97,69.484,0,2.8778,1.89,0.92553,0.208,0.328,1.7333,0.088,0.16,1.2222,0.048,0.088,1.2,0,0.04,0,0,0.04,0,0,0.04,0,-0.80686,-1.1931
713.75,1.8886,0.0848,125.04,78.626,179.48,2.668,1.4127,0.74529,0.304,0.464,1.9,0.168,0.288,1.4,0.104,0.2,1.0833,0,0.096,0,0,0.096,0,0,0.096,0,-0.80686,-1.1931
775.2,1.5059,0.2032,109.14,57.365,155.72,2.9151,1.9358,1.0293,0.168,0.288,1.4,0.072,0.144,1,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,-0.804,-1.196
0,0.98371,0.1856,106.52,54.476,0,2.2697,2.3073,0.25292,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,0,-0.024,-0,-0.89309,-1.1069
0,1.3452,0.0528,110.64,51.736,0,2.6975,2.0053,0.817,0.088,0.16,1.2222,0.04,0.064,1.6667,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-0.85422,-1.1458
0,1.6268,0.0944,121.92,60.661,0,2.8211,1.7341,0.8074,0.256,-0.112,-0.69565,0.104,-0.264,-0.28261,0.064,-0.304,-0.17391,0,-0.368,-0,0,-0.368,-0,0,-0.368,-0,-1.3556,-0.64444
955.15,1.3067,0.2144,131.26,67.339,173.68,2.8995,2.219,0.99362,0.088,0.176,1,0.032,0.064,1,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,-0.82629,-1.1737
0,1.5496,0.1088,137.86,64.612,0,2.7224,1.7568,0.83248,0.056,0.112,1,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.85422,-1.1458
0,1.4436,0.1344,125.44,59.66,0,2.764,1.9146,0.81214,0.12,-0.176,-0.40541,0.072,-0.224,-0.24324,0.048,-0.248,-0.16216,0,-0.296,-0,0,-0.296,-0,0,-0.296,-0,-1.2989,-0.70109
894.37,1.353,0.3568,130.89,69.578,183.23,2.8604,2.1142,1.0853,0.088,0.176,1,0.032,0.056,1.3333,0,0.024,0,0,0.024,0,0,0.024,0,0,0.024,0,-0.82267,-1.1773
765.58,1.475,0.2112,139.79,75.471,154.21,2.984,2.0231,1.1415,0.136,-0.384,-0.26154,0.056,-0.464,-0.10769,0.008,-0.512,-0.015385,0,-0.52,-0,0,-0.52,-0,0,-0.52,-0,-1.492,-0.508
919.38,1.4704,0.4416,126.57,68.406,197.37,2.7451,1.8669,0.86267,0.072,0.152,0.9,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,0,0.08,0,-0.84686,-1.1531
0,1.1514,0.2,139.13,74.251,0,2.2609,1.9636,0.55847,0.112,0.2,1.2727,0.064,0.112,1.3333,0,0.048,0,0,0.048,0,0,0.048,0,0,0.048,0,-0.8544,-1.1456
871.97,1.57,0.1776,127.02,56.307,193.99,2.5706,1.6373,0.72506,0.176,-0.088,-0.66667,0.072,-0.192,-0.27273,0.032,-0.232,-0.12121,0,-0.264,-0,0,-0.264,-0,0,-0.264,-0,-1.384,-0.616
813.07,1.3468,0.1216,115.05,61.752,145.64,3.0027,2.2295,1.1608,0.064,0.12,1.1429,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.80133,-1.1987
853.64,1.5952,0.4224,132.97,49.769,174.68,2.8573,1.7912,0.81524,0.04,-0.312,-0.11364,0,-0.352,-0,0,-0.352,-0,0,-0.352,-0,0,-0.352,-0,0,-0.352,-0,-1.4709,-0.52914
809.27,1.423,0.2144,142.47,50.749,147.71,3.0041,2.111,1.0655,0.104,0.192,1.1818,0.016,0.032,1,0,0.016,0,0,0.016,0,0,0.016,0,0,0.016,0,-0.79467,-1.2053
823.4,1.6649,0.2992,126.85,52.849,153.85,2.8288,1.6991,0.69442,0.168,0.28,1.5,0.072,0.128,1.2857,0,0.056,0,0,0.056,0,0,0.056,0,0,0.056,0,-0.84571,-1.1543
0,1.7336,0.0896,135.43,63.953,0,2.5185,1.4527,0.59246,0.248,0.216,-7.75,0.128,0.096,-4,0.08,0.048,-2.5,0,-0.032,-0,0,-0.032,-0,0,-0.032,-0,-1.355,-0.645
746.48,1.8673,0.0896,112.55,68.513,166.67,2.6686,1.4291,0.64753,0.288,0.248,-7.2,0.144,0.104,-3.6,0.08,0.04,-2,0,-0.04,-0,0,-0.04,-0,0,-0.04,-0,-1.3529,-0.64711
0,1.7144,0.1456,107.18,67.139,0,2.8555,1.6656,0.83983,0.296,0.424,2.3125,0.136,0.232,1.4167,0.104,0.184,1.3,0.024,0.048,1,0,0.024,0,0,0.024,0,-0.8744,-1.1256
0,1.3475,0.1264,93.298,61.806,0,2.6533,1.969,0.77631,0.088,0.152,1.375,0.04,0.072,1.25,0,0.032,0,0,0.032,0,0,0.032,0,0,0.032,0,-0.87556,-1.1244
0,1.57,0.0896,93.764,49.303,0,2.8908,1.8412,0.99212,0.056,0.096,1.4,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,0,0.04,0,-0.856,-1.144
